,1235,1228,1120,1361,1140,1450,1194,1321,1179,1182,1412,1463,1287,1355,1391,1314,1112,1124,1104,1388,1155,1173,1280,1277,1305,1307,1213,1158,1159,1253,1447,1345,1397,1166,1242,1211,1376,1400,1429,1395,1161,1332,1270,1359,1103,1389,1212,1222,1266,1246,1181,1458,1403,1196,1304,1401,1160,1301,1241,1436,1324,1443,1255,1163
1277,[0.54 0.46],[0.45 0.55],[0.39 0.61],[0.48 0.52],[0.6 0.4],[0.28 0.72],[0.55 0.45],[0.58 0.42],[0.42 0.58],[0.52 0.48],[0.56 0.44],[0.35 0.65],[0.36 0.64],[0.59 0.41],[0.51 0.49],[0.64 0.36],[0.35 0.65],[0.82 0.18],[0.32 0.68],[0.43 0.57],[0.64 0.36],[0.38 0.62],[0.53 0.47],,[0.47 0.53],[0.51 0.49],[0.37 0.63],[0.42 0.58],[0.41 0.59],[0.47 0.53],[0.48 0.52],[0.36 0.64],[0.55 0.45],[0.55 0.45],[0.42 0.58],[0.71 0.29],[0.31 0.69],[0.59 0.41],[0.34 0.66],[0.52 0.48],[0.55 0.45],[0.36 0.64],[0.53 0.47],[0.39 0.61],[0.51 0.49],[0.49 0.51],[0.5 0.5],[0.34 0.66],[0.17 0.83],[0.4 0.6],[0.81 0.19],[0.45 0.55],[0.56 0.44],[0.64 0.36],[0.19 0.81],[0.49 0.51],[0.38 0.62],[0.48 0.52],[0.15 0.85],[0.39 0.61],[0.52 0.48],[0.53 0.47],[0.44 0.56],[0.7 0.3]
1305,[0.65 0.35],[0.45 0.55],[0.72 0.28],[0.65 0.35],[0.7 0.3],[0.74 0.26],[0.73 0.27],[0.71 0.29],[0.51 0.49],[0.55 0.45],[0.29 0.71],[0.66 0.34],[0.48 0.52],[0.34 0.66],[0.46 0.54],[0.57 0.43],[0.67 0.33],[0.69 0.31],[0.36 0.64],[0.6 0.4],[0.24 0.76],[0.69 0.31],[0.81 0.19],[0.53 0.47],,[0.28 0.72],[0.4 0.6],[0.56 0.44],[0.45 0.55],[0.42 0.58],[0.48 0.52],[0.67 0.33],[0.43 0.57],[0.71 0.29],[0.62 0.38],[0.23 0.77],[0.57 0.43],[0.51 0.49],[0.55 0.45],[0.58 0.42],[0.56 0.44],[0.41 0.59],[0.33 0.67],[0.4 0.6],[0.5 0.5],[0.61 0.39],[0.48 0.52],[0.19 0.81],[0.55 0.45],[0.45 0.55],[0.56 0.44],[0.78 0.22],[0.43 0.57],[0.68 0.32],[0.36 0.64],[0.74 0.26],[0.58 0.42],[0.45 0.55],[0.4 0.6],[0.43 0.57],[0.49 0.51],[0.43 0.57],[0.49 0.51],[0.64 0.36]
1307,[0.48 0.52],[0.42 0.58],[0.68 0.32],[0.71 0.29],[0.24 0.76],[0.2 0.8],[0.41 0.59],[0.52 0.48],[0.59 0.41],[0.42 0.58],[0.52 0.48],[0.21 0.79],[0.42 0.58],[0.32 0.68],[0.41 0.59],[0.44 0.56],[0.63 0.37],[0.35 0.65],[0.69 0.31],[0.51 0.49],[0.49 0.51],[0.63 0.37],[0.56 0.44],[0.49 0.51],[0.72 0.28],,[0.64 0.36],[0.61 0.39],[0.47 0.53],[0.46 0.54],[0.54 0.46],[0.62 0.38],[0.73 0.27],[0.42 0.58],[0.32 0.68],[0.6 0.4],[0.5 0.5],[0.61 0.39],[0.52 0.48],[0.6 0.4],[0.88 0.12],[0.45 0.55],[0.48 0.52],[0.47 0.53],[0.51 0.49],[0.68 0.32],[0.5 0.5],[0.65 0.35],[0.35 0.65],[0.67 0.33],[0.62 0.38],[0.71 0.29],[0.39 0.61],[0.56 0.44],[0.46 0.54],[0.26 0.74],[0.38 0.62],[0.45 0.55],[0.5 0.5],[0.55 0.45],[0.62 0.38],[0.49 0.51],[0.48 0.52],[0.47 0.53]
1213,[0.48 0.52],[0.53 0.47],[0.39 0.61],[0.48 0.52],[0.41 0.59],[0.6 0.4],[0.56 0.44],[0.34 0.66],[0.63 0.37],[0.63 0.37],[0.66 0.34],[0.17 0.83],[0.45 0.55],[0.32 0.68],[0.69 0.31],[0.47 0.53],[0.35 0.65],[0.38 0.62],[0.46 0.54],[0.35 0.65],[0.5 0.5],[0.59 0.41],[0.45 0.55],[0.63 0.37],[0.6 0.4],[0.36 0.64],,[0.5 0.5],[0.5 0.5],[0.44 0.56],[0.55 0.45],[0.49 0.51],[0.61 0.39],[0.42 0.58],[0.5 0.5],[0.32 0.68],[0.12 0.88],[0.53 0.47],[0.36 0.64],[0.41 0.59],[0.44 0.56],[0.5 0.5],[0.33 0.67],[0.42 0.58],[0.57 0.43],[0.58 0.42],[0.65 0.35],[0.28 0.72],[0.3 0.7],[0.47 0.53],[0.31 0.69],[0.32 0.68],[0.49 0.51],[0.56 0.44],[0.32 0.68],[0.66 0.34],[0.41 0.59],[0.48 0.52],[0.54 0.46],[0.63 0.37],[0.62 0.38],[0.36 0.64],[0.47 0.53],[0.53 0.47]
1158,[0.63 0.37],[0.57 0.43],[0.44 0.56],[0.42 0.58],[0.55 0.45],[0.48 0.52],[0.51 0.49],[0.41 0.59],[0.54 0.46],[0.49 0.51],[0.62 0.38],[0.21 0.79],[0.48 0.52],[0.51 0.49],[0.31 0.69],[0.47 0.53],[0.27 0.73],[0.51 0.49],[0.31 0.69],[0.51 0.49],[0.38 0.62],[0.45 0.55],[0.38 0.62],[0.58 0.42],[0.44 0.56],[0.39 0.61],[0.5 0.5],,[0.49 0.51],[0.45 0.55],[0.47 0.53],[0.68 0.32],[0.38 0.62],[0.63 0.37],[0.38 0.62],[0.51 0.49],[0.36 0.64],[0.67 0.33],[0.43 0.57],[0.62 0.38],[0.54 0.46],[0.3 0.7],[0.35 0.65],[0.76 0.24],[0.32 0.68],[0.43 0.57],[0.47 0.53],[0.23 0.77],[0.37 0.63],[0.59 0.41],[0.32 0.68],[0.82 0.18],[0.55 0.45],[0.76 0.24],[0.38 0.62],[0.75 0.25],[0.35 0.65],[0.44 0.56],[0.54 0.46],[0.86 0.14],[0.74 0.26],[0.39 0.61],[0.47 0.53],[0.55 0.45]
1159,[0.68 0.32],[0.51 0.49],[0.48 0.52],[0.44 0.56],[0.61 0.39],[0.58 0.42],[0.52 0.48],[0.6 0.4],[0.53 0.47],[0.66 0.34],[0.36 0.64],[0.25 0.75],[0.57 0.43],[0.58 0.42],[0.77 0.23],[0.43 0.57],[0.38 0.62],[0.61 0.39],[0.49 0.51],[0.6 0.4],[0.5 0.5],[0.62 0.38],[0.48 0.52],[0.59 0.41],[0.55 0.45],[0.53 0.47],[0.5 0.5],[0.51 0.49],,[0.4 0.6],[0.48 0.52],[0.53 0.47],[0.61 0.39],[0.42 0.58],[0.27 0.73],[0.36 0.64],[0.43 0.57],[0.63 0.37],[0.27 0.73],[0.63 0.37],[0.44 0.56],[0.41 0.59],[0.4 0.6],[0.64 0.36],[0.61 0.39],[0.35 0.65],[0.5 0.5],[0.37 0.63],[0.39 0.61],[0.6 0.4],[0.28 0.72],[0.44 0.56],[0.61 0.39],[0.69 0.31],[0.46 0.54],[0.66 0.34],[0.47 0.53],[0.6 0.4],[0.5 0.5],[0.42 0.58],[0.51 0.49],[0.38 0.62],[0.65 0.35],[0.55 0.45]
1253,[0.5 0.5],[0.45 0.55],[0.4 0.6],[0.41 0.59],[0.47 0.53],[0.46 0.54],[0.54 0.46],[0.49 0.51],[0.56 0.44],[0.6 0.4],[0.6 0.4],[0.17 0.83],[0.43 0.57],[0.54 0.46],[0.53 0.47],[0.44 0.56],[0.46 0.54],[0.43 0.57],[0.37 0.63],[0.56 0.44],[0.51 0.49],[0.46 0.54],[0.46 0.54],[0.53 0.47],[0.58 0.42],[0.54 0.46],[0.56 0.44],[0.55 0.45],[0.6 0.4],,[0.63 0.37],[0.63 0.37],[0.71 0.29],[0.48 0.52],[0.5 0.5],[0.33 0.67],[0.59 0.41],[0.3 0.7],[0.72 0.28],[0.39 0.61],[0.57 0.43],[0.54 0.46],[0.43 0.57],[0.43 0.57],[0.35 0.65],[0.43 0.57],[0.49 0.51],[0.22 0.78],[0.45 0.55],[0.39 0.61],[0.5 0.5],[0.66 0.34],[0.61 0.39],[0.57 0.43],[0.45 0.55],[0.73 0.27],[0.52 0.48],[0.41 0.59],[0.42 0.58],[0.77 0.23],[0.62 0.38],[0.59 0.41],[0.51 0.49],[0.46 0.54]
1447,[0.41 0.59],[0.36 0.64],[0.44 0.56],[0.39 0.61],[0.43 0.57],[0.46 0.54],[0.51 0.49],[0.42 0.58],[0.53 0.47],[0.54 0.46],[0.54 0.46],[0.35 0.65],[0.51 0.49],[0.38 0.62],[0.6 0.4],[0.39 0.61],[0.45 0.55],[0.41 0.59],[0.48 0.52],[0.36 0.64],[0.37 0.63],[0.46 0.54],[0.41 0.59],[0.52 0.48],[0.52 0.48],[0.46 0.54],[0.45 0.55],[0.53 0.47],[0.52 0.48],[0.37 0.63],,[0.72 0.28],[0.61 0.39],[0.48 0.52],[0.26 0.74],[0.6 0.4],[0.65 0.35],[0.5 0.5],[0.56 0.44],[0.42 0.58],[0.49 0.51],[0.35 0.65],[0.32 0.68],[0.45 0.55],[0.66 0.34],[0.56 0.44],[0.45 0.55],[0.32 0.68],[0.35 0.65],[0.42 0.58],[0.66 0.34],[0.55 0.45],[0.7 0.3],[0.8 0.2],[0.43 0.57],[0.68 0.32],[0.66 0.34],[0.46 0.54],[0.5 0.5],[0.49 0.51],[0.73 0.27],[0.49 0.51],[0.74 0.26],[0.46 0.54]
1345,[0.44 0.56],[0.51 0.49],[0.35 0.65],[0.49 0.51],[0.3 0.7],[0.31 0.69],[0.59 0.41],[0.66 0.34],[0.42 0.58],[0.44 0.56],[0.4 0.6],[0.61 0.39],[0.46 0.54],[0.6 0.4],[0.58 0.42],[0.56 0.44],[0.81 0.19],[0.69 0.31],[0.64 0.36],[0.59 0.41],[0.67 0.33],[0.29 0.71],[0.62 0.38],[0.64 0.36],[0.33 0.67],[0.38 0.62],[0.51 0.49],[0.32 0.68],[0.47 0.53],[0.37 0.63],[0.28 0.72],,[0.57 0.43],[0.68 0.32],[0.68 0.32],[0.71 0.29],[0.54 0.46],[0.7 0.3],[0.59 0.41],[0.52 0.48],[0.34 0.66],[0.43 0.57],[0.6 0.4],[0.51 0.49],[0.53 0.47],[0.61 0.39],[0.6 0.4],[0.41 0.59],[0.33 0.67],[0.56 0.44],[0.57 0.43],[0.91 0.09],[0.67 0.33],[0.74 0.26],[0.4 0.6],[0.48 0.52],[0.43 0.57],[0.45 0.55],[0.56 0.44],[0.5 0.5],[0.59 0.41],[0.53 0.47],[0.59 0.41],[0.58 0.42]
1397,[0.46 0.54],[0.16 0.84],[0.9 0.1],[0.53 0.47],[0.64 0.36],[0.26 0.74],[0.67 0.33],[0.38 0.62],[0.59 0.41],[0.6 0.4],[0.39 0.61],[0.31 0.69],[0.65 0.35],[0.79 0.21],[0.47 0.53],[0.65 0.35],[0.3 0.7],[0.36 0.64],[0.16 0.84],[0.47 0.53],[0.24 0.76],[0.28 0.72],[0.82 0.18],[0.45 0.55],[0.57 0.43],[0.27 0.73],[0.39 0.61],[0.62 0.38],[0.39 0.61],[0.29 0.71],[0.39 0.61],[0.43 0.57],,[0.3 0.7],[0.42 0.58],[0.68 0.32],[0.31 0.69],[0.59 0.41],[0.54 0.46],[0.52 0.48],[0.55 0.45],[0.37 0.63],[0.49 0.51],[0.48 0.52],[0.53 0.47],[0.59 0.41],[0.51 0.49],[0.39 0.61],[0.3 0.7],[0.16 0.84],[0.4 0.6],[0.66 0.34],[0.56 0.44],[0.66 0.34],[0.34 0.66],[0.48 0.52],[0.32 0.68],[0.46 0.54],[0.49 0.51],[0.6 0.4],[0.66 0.34],[0.49 0.51],[0.5 0.5],[0.61 0.39]
1166,[0.73 0.27],[0.62 0.38],[0.38 0.62],[0.8 0.2],[0.45 0.55],[0.24 0.76],[0.53 0.47],[0.74 0.26],[0.63 0.37],[0.55 0.45],[0.22 0.78],[0.48 0.52],[0.27 0.73],[0.24 0.76],[0.55 0.45],[0.69 0.31],[0.41 0.59],[0.44 0.56],[0.91 0.09],[0.62 0.38],[0.59 0.41],[0.47 0.53],[0.7 0.3],[0.45 0.55],[0.29 0.71],[0.58 0.42],[0.58 0.42],[0.37 0.63],[0.58 0.42],[0.52 0.48],[0.52 0.48],[0.32 0.68],[0.7 0.3],,[0.26 0.74],[0.41 0.59],[0.29 0.71],[0.68 0.32],[0.23 0.77],[0.68 0.32],[0.19 0.81],[0.72 0.28],[0.5 0.5],[0.56 0.44],[0.5 0.5],[0.61 0.39],[0.65 0.35],[0.43 0.57],[0.49 0.51],[0.56 0.44],[0.46 0.54],[0.61 0.39],[0.65 0.35],[0.7 0.3],[0.36 0.64],[0.64 0.36],[0.57 0.43],[0.51 0.49],[0.44 0.56],[0.7 0.3],[0.63 0.37],[0.65 0.35],[0.52 0.48],[0.91 0.09]
1242,[0.47 0.53],[0.68 0.32],[0.44 0.56],[0.75 0.25],[0.68 0.32],[0.66 0.34],[0.76 0.24],[0.71 0.29],[0.54 0.46],[0.49 0.51],[0.72 0.28],[0.38 0.62],[0.73 0.27],[0.74 0.26],[0.63 0.37],[0.5 0.5],[0.69 0.31],[0.45 0.55],[0.31 0.69],[0.76 0.24],[0.36 0.64],[0.72 0.28],[0.71 0.29],[0.58 0.42],[0.38 0.62],[0.68 0.32],[0.5 0.5],[0.62 0.38],[0.73 0.27],[0.5 0.5],[0.74 0.26],[0.32 0.68],[0.58 0.42],[0.74 0.26],,[0.52 0.48],[0.36 0.64],[0.64 0.36],[0.58 0.42],[0.65 0.35],[0.5 0.5],[0.55 0.45],[0.5 0.5],[0.46 0.54],[0.54 0.46],[0.58 0.42],[0.47 0.53],[0.12 0.88],[0.1 0.9],[0.48 0.52],[0.51 0.49],[0.55 0.45],[0.51 0.49],[0.55 0.45],[0.38 0.62],[0.57 0.43],[0.33 0.67],[0.48 0.52],[0.51 0.49],[0.64 0.36],[0.56 0.44],[0.56 0.44],[0.52 0.48],[0.87 0.13]
1211,[0.62 0.38],[0.51 0.49],[0.46 0.54],[0.36 0.64],[0.54 0.46],[0.19 0.81],[0.69 0.31],[0.72 0.28],[0.63 0.37],[0.67 0.33],[0.67 0.33],[0.09 0.91],[0.4 0.6],[0.24 0.76],[0.3 0.7],[0.6 0.4],[0.66 0.34],[0.6 0.4],[0.44 0.56],[0.1 0.9],[0.52 0.48],[0.53 0.47],[0.77 0.23],[0.29 0.71],[0.77 0.23],[0.4 0.6],[0.68 0.32],[0.49 0.51],[0.64 0.36],[0.67 0.33],[0.4 0.6],[0.29 0.71],[0.32 0.68],[0.59 0.41],[0.48 0.52],,[0.54 0.46],[0.64 0.36],[0.33 0.67],[0.48 0.52],[0.52 0.48],[0.37 0.63],[0.57 0.43],[0.53 0.47],[0.55 0.45],[0.58 0.42],[0.52 0.48],[0.52 0.48],[0.66 0.34],[0.39 0.61],[0.62 0.38],[0.68 0.32],[0.4 0.6],[0.53 0.47],[0.41 0.59],[0.31 0.69],[0.5 0.5],[0.37 0.63],[0.58 0.42],[0.46 0.54],[0.62 0.38],[0.42 0.58],[0.5 0.5],[0.64 0.36]
1376,[0.37 0.63],[0.44 0.56],[0.75 0.25],[0.61 0.39],[0.34 0.66],[0.71 0.29],[0.33 0.67],[0.66 0.34],[0.37 0.63],[0.43 0.57],[0.67 0.33],[0.31 0.69],[0.33 0.67],[0.55 0.45],[0.52 0.48],[0.63 0.37],[0.79 0.21],[0.38 0.62],[0.46 0.54],[0.5 0.5],[0.71 0.29],[0.65 0.35],[0.94 0.06],[0.69 0.31],[0.43 0.57],[0.5 0.5],[0.88 0.12],[0.64 0.36],[0.57 0.43],[0.41 0.59],[0.35 0.65],[0.46 0.54],[0.69 0.31],[0.71 0.29],[0.64 0.36],[0.46 0.54],,[0.62 0.38],[0.57 0.43],[0.56 0.44],[0.64 0.36],[0.55 0.45],[0.48 0.52],[0.41 0.59],[0.52 0.48],[0.54 0.46],[0.55 0.45],[0.3 0.7],[0.73 0.27],[0.43 0.57],[0.56 0.44],[0.46 0.54],[0.47 0.53],[0.82 0.18],[0.4 0.6],[0.57 0.43],[0.27 0.73],[0.42 0.58],[0.56 0.44],[0.45 0.55],[0.51 0.49],[0.65 0.35],[0.6 0.4],[0.72 0.28]
1400,[0.49 0.51],[0.51 0.49],[0.47 0.53],[0.5 0.5],[0.43 0.57],[0.44 0.56],[0.45 0.55],[0.44 0.56],[0.53 0.47],[0.44 0.56],[0.41 0.59],[0.29 0.71],[0.53 0.47],[0.69 0.31],[0.4 0.6],[0.39 0.61],[0.28 0.72],[0.39 0.61],[0.67 0.33],[0.43 0.57],[0.34 0.66],[0.41 0.59],[0.44 0.56],[0.41 0.59],[0.49 0.51],[0.39 0.61],[0.47 0.53],[0.33 0.67],[0.37 0.63],[0.7 0.3],[0.5 0.5],[0.3 0.7],[0.41 0.59],[0.32 0.68],[0.36 0.64],[0.36 0.64],[0.38 0.62],,[0.27 0.73],[0.58 0.42],[0.28 0.72],[0.32 0.68],[0.38 0.62],[0.4 0.6],[0.5 0.5],[0.57 0.43],[0.51 0.49],[0.19 0.81],[0.9 0.1],[0.38 0.62],[0.69 0.31],[0.7 0.3],[0.84 0.16],[0.77 0.23],[0.65 0.35],[0.4 0.6],[0.43 0.57],[0.64 0.36],[0.53 0.47],[0.48 0.52],[0.6 0.4],[0.55 0.45],[0.5 0.5],[0.54 0.46]
1429,[0.37 0.63],[0.35 0.65],[0.67 0.33],[0.68 0.32],[0.33 0.67],[0.48 0.52],[0.31 0.69],[0.44 0.56],[0.36 0.64],[0.56 0.44],[0.41 0.59],[0.54 0.46],[0.68 0.32],[0.74 0.26],[0.45 0.55],[0.42 0.58],[0.77 0.23],[0.3 0.7],[0.37 0.63],[0.39 0.61],[0.32 0.68],[0.37 0.63],[0.43 0.57],[0.66 0.34],[0.45 0.55],[0.48 0.52],[0.64 0.36],[0.57 0.43],[0.73 0.27],[0.28 0.72],[0.44 0.56],[0.41 0.59],[0.46 0.54],[0.77 0.23],[0.42 0.58],[0.67 0.33],[0.43 0.57],[0.73 0.27],,[0.51 0.49],[0.12 0.88],[0.26 0.74],[0.37 0.63],[0.58 0.42],[0.51 0.49],[0.58 0.42],[0.54 0.46],[0.21 0.79],[0.28 0.72],[0.38 0.62],[0.69 0.31],[0.68 0.32],[0.42 0.58],[0.51 0.49],[0.65 0.35],[0.5 0.5],[0.8 0.2],[0.32 0.68],[0.35 0.65],[0.56 0.44],[0.64 0.36],[0.5 0.5],[0.63 0.37],[0.44 0.56]
1395,[0.54 0.46],[0.48 0.52],[0.31 0.69],[0.58 0.42],[0.27 0.73],[0.41 0.59],[0.46 0.54],[0.64 0.36],[0.48 0.52],[0.46 0.54],[0.37 0.63],[0.43 0.57],[0.48 0.52],[0.7 0.3],[0.51 0.49],[0.39 0.61],[0.2 0.8],[0.65 0.35],[0.33 0.67],[0.37 0.63],[0.57 0.43],[0.48 0.52],[0.59 0.41],[0.48 0.52],[0.42 0.58],[0.4 0.6],[0.59 0.41],[0.38 0.62],[0.37 0.63],[0.61 0.39],[0.58 0.42],[0.48 0.52],[0.48 0.52],[0.32 0.68],[0.35 0.65],[0.52 0.48],[0.44 0.56],[0.42 0.58],[0.49 0.51],,[0.24 0.76],[0.31 0.69],[0.55 0.45],[0.42 0.58],[0.45 0.55],[0.55 0.45],[0.52 0.48],[0.72 0.28],[0.69 0.31],[0.68 0.32],[0.26 0.74],[0.31 0.69],[0.26 0.74],[0.47 0.53],[0.56 0.44],[0.43 0.57],[0.2 0.8],[0.4 0.6],[0.52 0.48],[0.5 0.5],[0.58 0.42],[0.32 0.68],[0.44 0.56],[0.45 0.55]
1161,[0.38 0.62],[0.69 0.31],[0.47 0.53],[0.9 0.1],[0.54 0.46],[0.74 0.26],[0.67 0.33],[0.77 0.23],[0.82 0.18],[0.6 0.4],[0.32 0.68],[0.29 0.71],[0.53 0.47],[0.58 0.42],[0.45 0.55],[0.76 0.24],[0.37 0.63],[0.78 0.22],[0.41 0.59],[0.32 0.68],[0.64 0.36],[0.65 0.35],[0.52 0.48],[0.45 0.55],[0.44 0.56],[0.12 0.88],[0.56 0.44],[0.46 0.54],[0.56 0.44],[0.43 0.57],[0.51 0.49],[0.66 0.34],[0.45 0.55],[0.81 0.19],[0.5 0.5],[0.48 0.52],[0.36 0.64],[0.72 0.28],[0.88 0.12],[0.76 0.24],,[0.24 0.76],[0.5 0.5],[0.42 0.58],[0.64 0.36],[0.56 0.44],[0.54 0.46],[0.44 0.56],[0.22 0.78],[0.71 0.29],[0.3 0.7],[0.64 0.36],[0.55 0.45],[0.57 0.43],[0.39 0.61],[0.57 0.43],[0.42 0.58],[0.7 0.3],[0.53 0.47],[0.6 0.4],[0.55 0.45],[0.64 0.36],[0.61 0.39],[0.73 0.27]
1332,[0.62 0.38],[0.42 0.58],[0.69 0.31],[0.69 0.31],[0.54 0.46],[0.84 0.16],[0.69 0.31],[0.48 0.52],[0.47 0.53],[0.71 0.29],[0.71 0.29],[0.15 0.85],[0.55 0.45],[0.56 0.44],[0.52 0.48],[0.53 0.47],[0.64 0.36],[0.27 0.73],[0.74 0.26],[0.54 0.46],[0.6 0.4],[0.38 0.62],[0.57 0.43],[0.64 0.36],[0.59 0.41],[0.55 0.45],[0.5 0.5],[0.7 0.3],[0.59 0.41],[0.46 0.54],[0.65 0.35],[0.57 0.43],[0.63 0.37],[0.28 0.72],[0.45 0.55],[0.63 0.37],[0.45 0.55],[0.68 0.32],[0.74 0.26],[0.69 0.31],[0.76 0.24],,[0.51 0.49],[0.45 0.55],[0.59 0.41],[0.54 0.46],[0.51 0.49],[0.18 0.82],[0.33 0.67],[0.45 0.55],[0.24 0.76],[0.82 0.18],[0.68 0.32],[0.78 0.22],[0.51 0.49],[0.7 0.3],[0.18 0.82],[0.49 0.51],[0.48 0.52],[0.56 0.44],[0.5 0.5],[0.48 0.52],[0.54 0.46],[0.56 0.44]
1270,[0.64 0.36],[0.55 0.45],[0.5 0.5],[0.54 0.46],[0.56 0.44],[0.35 0.65],[0.55 0.45],[0.62 0.38],[0.57 0.43],[0.75 0.25],[0.49 0.51],[0.19 0.81],[0.54 0.46],[0.39 0.61],[0.51 0.49],[0.37 0.63],[0.35 0.65],[0.58 0.42],[0.5 0.5],[0.6 0.4],[0.55 0.45],[0.66 0.34],[0.39 0.61],[0.47 0.53],[0.67 0.33],[0.52 0.48],[0.67 0.33],[0.65 0.35],[0.6 0.4],[0.57 0.43],[0.68 0.32],[0.4 0.6],[0.51 0.49],[0.5 0.5],[0.5 0.5],[0.43 0.57],[0.52 0.48],[0.62 0.38],[0.63 0.37],[0.45 0.55],[0.5 0.5],[0.49 0.51],,[0.66 0.34],[0.41 0.59],[0.5 0.5],[0.51 0.49],[0.33 0.67],[0.44 0.56],[0.43 0.57],[0.53 0.47],[0.43 0.57],[0.54 0.46],[0.66 0.34],[0.45 0.55],[0.66 0.34],[0.51 0.49],[0.55 0.45],[0.57 0.43],[0.65 0.35],[0.59 0.41],[0.42 0.58],[0.57 0.43],[0.64 0.36]
1359,[0.56 0.44],[0.51 0.49],[0.61 0.39],[0.5 0.5],[0.58 0.42],[0.58 0.42],[0.57 0.43],[0.5 0.5],[0.54 0.46],[0.42 0.58],[0.53 0.47],[0.25 0.75],[0.47 0.53],[0.47 0.53],[0.54 0.46],[0.48 0.52],[0.52 0.48],[0.53 0.47],[0.3 0.7],[0.5 0.5],[0.55 0.45],[0.4 0.6],[0.58 0.42],[0.61 0.39],[0.6 0.4],[0.53 0.47],[0.58 0.42],[0.24 0.76],[0.36 0.64],[0.57 0.43],[0.55 0.45],[0.49 0.51],[0.52 0.48],[0.44 0.56],[0.54 0.46],[0.47 0.53],[0.59 0.41],[0.6 0.4],[0.42 0.58],[0.58 0.42],[0.58 0.42],[0.55 0.45],[0.34 0.66],,[0.4 0.6],[0.47 0.53],[0.38 0.62],[0.42 0.58],[0.68 0.32],[0.44 0.56],[0.36 0.64],[0.42 0.58],[0.61 0.39],[0.62 0.38],[0.43 0.57],[0.48 0.52],[0.72 0.28],[0.57 0.43],[0.45 0.55],[0.38 0.62],[0.45 0.55],[0.49 0.51],[0.59 0.41],[0.5 0.5]
1103,[0.62 0.38],[0.41 0.59],[0.38 0.62],[0.39 0.61],[0.55 0.45],[0.5 0.5],[0.43 0.57],[0.53 0.47],[0.47 0.53],[0.43 0.57],[0.33 0.67],[0.14 0.86],[0.48 0.52],[0.68 0.32],[0.8 0.2],[0.44 0.56],[0.26 0.74],[0.46 0.54],[0.4 0.6],[0.51 0.49],[0.46 0.54],[0.47 0.53],[0.3 0.7],[0.49 0.51],[0.5 0.5],[0.49 0.51],[0.43 0.57],[0.68 0.32],[0.39 0.61],[0.65 0.35],[0.34 0.66],[0.47 0.53],[0.47 0.53],[0.5 0.5],[0.46 0.54],[0.45 0.55],[0.48 0.52],[0.5 0.5],[0.49 0.51],[0.55 0.45],[0.36 0.64],[0.41 0.59],[0.59 0.41],[0.6 0.4],,[0.56 0.44],[0.64 0.36],[0.22 0.78],[0.7 0.3],[0.38 0.62],[0.61 0.39],[0.75 0.25],[0.71 0.29],[0.72 0.28],[0.33 0.67],[0.29 0.71],[0.42 0.58],[0.31 0.69],[0.56 0.44],[0.7 0.3],[0.67 0.33],[0.69 0.31],[0.46 0.54],[0.59 0.41]
1389,[0.5 0.5],[0.43 0.57],[0.37 0.63],[0.35 0.65],[0.46 0.54],[0.52 0.48],[0.48 0.52],[0.39 0.61],[0.42 0.58],[0.45 0.55],[0.45 0.55],[0.23 0.77],[0.57 0.43],[0.27 0.73],[0.51 0.49],[0.36 0.64],[0.39 0.61],[0.4 0.6],[0.48 0.52],[0.34 0.66],[0.42 0.58],[0.41 0.59],[0.27 0.73],[0.51 0.49],[0.39 0.61],[0.32 0.68],[0.42 0.58],[0.57 0.43],[0.65 0.35],[0.57 0.43],[0.44 0.56],[0.39 0.61],[0.41 0.59],[0.39 0.61],[0.42 0.58],[0.42 0.58],[0.46 0.54],[0.43 0.57],[0.42 0.58],[0.45 0.55],[0.44 0.56],[0.46 0.54],[0.5 0.5],[0.53 0.47],[0.44 0.56],,[0.48 0.52],[0.31 0.69],[0.27 0.73],[0.46 0.54],[0.67 0.33],[0.66 0.34],[0.59 0.41],[0.67 0.33],[0.62 0.38],[0.48 0.52],[0.61 0.39],[0.47 0.53],[0.65 0.35],[0.4 0.6],[0.78 0.22],[0.66 0.34],[0.58 0.42],[0.44 0.56]
1212,[0.59 0.41],[0.53 0.47],[0.45 0.55],[0.46 0.54],[0.5 0.5],[0.57 0.43],[0.45 0.55],[0.46 0.54],[0.48 0.52],[0.55 0.45],[0.48 0.52],[0.49 0.51],[0.4 0.6],[0.54 0.46],[0.58 0.42],[0.34 0.66],[0.39 0.61],[0.5 0.5],[0.46 0.54],[0.38 0.62],[0.47 0.53],[0.48 0.52],[0.31 0.69],[0.5 0.5],[0.52 0.48],[0.5 0.5],[0.35 0.65],[0.53 0.47],[0.5 0.5],[0.51 0.49],[0.55 0.45],[0.4 0.6],[0.49 0.51],[0.35 0.65],[0.53 0.47],[0.48 0.52],[0.45 0.55],[0.49 0.51],[0.46 0.54],[0.48 0.52],[0.46 0.54],[0.49 0.51],[0.49 0.51],[0.62 0.38],[0.36 0.64],[0.52 0.48],,[0.66 0.34],[0.3 0.7],[0.54 0.46],[0.29 0.71],[0.61 0.39],[0.71 0.29],[0.83 0.17],[0.7 0.3],[0.44 0.56],[0.64 0.36],[0.66 0.34],[0.47 0.53],[0.26 0.74],[0.7 0.3],[0.67 0.33],[0.37 0.63],[0.47 0.53]
