TeamID1,TeamID2,Prediction
1463,1388,[[0.45 0.55]]
1463,1155,[[0.69 0.31]]
1463,1173,[[0.36 0.64]]
1463,1280,[[0.43 0.57]]
1463,1277,[[0.48 0.52]]
1463,1305,[[0.48 0.52]]
1463,1307,[[0.57 0.43]]
1463,1213,[[0.58 0.42]]
1463,1158,[[0.36 0.64]]
1463,1159,[[0.35 0.65]]
1463,1253,[[0.68 0.32]]
1463,1447,[[0.32 0.68]]
1463,1345,[[0.53 0.47]]
1463,1397,[[0.58 0.42]]
1463,1166,[[0.54 0.46]]
1463,1242,[[0.56 0.44]]
1463,1211,[[0.64 0.36]]
1463,1376,[[0.42 0.58]]
1463,1400,[[0.53 0.47]]
1463,1429,[[0.55 0.45]]
1463,1395,[[0.36 0.64]]
1463,1161,[[0.56 0.44]]
1463,1332,[[0.55 0.45]]
1463,1270,[[0.39 0.61]]
1463,1359,[[0.31 0.69]]
1463,1103,[[0.65 0.35]]
1463,1389,[[0.54 0.46]]
1463,1212,[[0.68 0.32]]
1463,1222,[[0.48 0.52]]
1463,1266,[[0.57 0.43]]
1463,1246,[[0.59 0.41]]
1463,1181,[[0.48 0.52]]
1463,1458,[[0.59 0.41]]
1463,1403,[[0.45 0.55]]
1463,1196,[[0.45 0.55]]
1463,1304,[[0.37 0.63]]
1463,1401,[[0.57 0.43]]
1463,1160,[[0.53 0.47]]
1463,1301,[[0.4 0.6]]
1463,1241,[[0.28 0.72]]
1463,1436,[[0.41 0.59]]
1463,1324,[[0.31 0.69]]
1463,1443,[[0.41 0.59]]
1463,1255,[[0.5 0.5]]
1287,1163,[[0.47 0.53]]
1287,1235,[[0.43 0.57]]
1287,1228,[[0.53 0.47]]
1287,1120,[[0.48 0.52]]
1287,1361,[[0.58 0.42]]
1287,1140,[[0.48 0.52]]
1287,1450,[[0.55 0.45]]
1287,1194,[[0.42 0.58]]
1287,1321,[[0.48 0.52]]
1287,1179,[[0.46 0.54]]
1287,1182,[[0.48 0.52]]
1287,1412,[[0.45 0.55]]
1287,1463,[[0.49 0.51]]
1287,1355,[[0.53 0.47]]
1287,1391,[[0.46 0.54]]
1287,1314,[[0.57 0.43]]
1287,1112,[[0.67 0.33]]
1287,1124,[[0.51 0.49]]
1287,1104,[[0.62 0.38]]
1287,1388,[[0.73 0.27]]
1287,1155,[[0.47 0.53]]
1287,1173,[[0.41 0.59]]
1287,1280,[[0.6 0.4]]
1287,1277,[[0.53 0.47]]
1287,1305,[[0.47 0.53]]
1287,1307,[[0.5 0.5]]
1287,1213,[[0.42 0.58]]
1287,1158,[[0.46 0.54]]
1287,1159,[[0.61 0.39]]
1287,1253,[[0.52 0.48]]
1287,1447,[[0.69 0.31]]
1287,1345,[[0.55 0.45]]
1287,1397,[[0.58 0.42]]
1287,1166,[[0.58 0.42]]
1287,1242,[[0.49 0.51]]
1287,1211,[[0.6 0.4]]
1287,1376,[[0.38 0.62]]
1287,1400,[[0.55 0.45]]
1287,1429,[[0.6 0.4]]
1287,1395,[[0.46 0.54]]
1287,1161,[[0.6 0.4]]
1287,1332,[[0.48 0.52]]
1287,1270,[[0.44 0.56]]
1287,1359,[[0.57 0.43]]
1287,1103,[[0.47 0.53]]
1287,1389,[[0.61 0.39]]
1287,1212,[[0.54 0.46]]
1287,1222,[[0.38 0.62]]
1287,1266,[[0.56 0.44]]
1287,1246,[[0.6 0.4]]
1287,1181,[[0.58 0.42]]
1287,1458,[[0.54 0.46]]
1287,1403,[[0.47 0.53]]
1287,1196,[[0.51 0.49]]
1287,1304,[[0.41 0.59]]
1287,1401,[[0.68 0.32]]
1287,1160,[[0.57 0.43]]
1287,1301,[[0.48 0.52]]
1287,1241,[[0.64 0.36]]
1287,1436,[[0.65 0.35]]
1287,1324,[[0.57 0.43]]
1287,1443,[[0.41 0.59]]
1287,1255,[[0.6 0.4]]
1355,1163,[[0.58 0.42]]
1355,1235,[[0.45 0.55]]
1355,1228,[[0.6 0.4]]
1355,1120,[[0.51 0.49]]
1355,1361,[[0.62 0.38]]
1355,1140,[[0.54 0.46]]
1355,1450,[[0.39 0.61]]
1355,1194,[[0.51 0.49]]
1355,1321,[[0.46 0.54]]
1355,1179,[[0.6 0.4]]
1355,1182,[[0.6 0.4]]
1355,1412,[[0.68 0.32]]
1355,1463,[[0.84 0.16]]
1355,1287,[[0.56 0.44]]
1355,1391,[[0.4 0.6]]
1355,1314,[[0.63 0.37]]
1355,1112,[[0.51 0.49]]
1355,1124,[[0.55 0.45]]
1355,1104,[[0.54 0.46]]
1355,1388,[[0.71 0.29]]
1355,1155,[[0.69 0.31]]
1355,1173,[[0.43 0.57]]
1355,1280,[[0.63 0.37]]
1355,1277,[[0.51 0.49]]
1355,1305,[[0.44 0.56]]
1355,1307,[[0.5 0.5]]
1355,1213,[[0.33 0.67]]
1355,1158,[[0.7 0.3]]
1355,1159,[[0.4 0.6]]
1355,1253,[[0.48 0.52]]
1355,1447,[[0.39 0.61]]
1355,1345,[[0.65 0.35]]
1355,1397,[[0.58 0.42]]
1355,1166,[[0.67 0.33]]
1355,1242,[[0.6 0.4]]
1355,1211,[[0.62 0.38]]
1355,1376,[[0.46 0.54]]
1355,1400,[[0.57 0.43]]
1355,1429,[[0.62 0.38]]
1355,1395,[[0.51 0.49]]
1355,1161,[[0.65 0.35]]
1355,1332,[[0.55 0.45]]
1355,1270,[[0.48 0.52]]
1355,1359,[[0.49 0.51]]
1355,1103,[[0.63 0.37]]
1355,1389,[[0.69 0.31]]
1355,1212,[[0.61 0.39]]
1355,1222,[[0.56 0.44]]
1355,1266,[[0.59 0.41]]
1355,1246,[[0.6 0.4]]
1355,1181,[[0.58 0.42]]
1355,1458,[[0.56 0.44]]
1355,1403,[[0.51 0.49]]
1355,1196,[[0.51 0.49]]
1355,1304,[[0.41 0.59]]
1355,1401,[[0.57 0.43]]
1355,1160,[[0.57 0.43]]
1355,1301,[[0.48 0.52]]
1355,1241,[[0.71 0.29]]
1355,1436,[[0.71 0.29]]
1355,1324,[[0.59 0.41]]
1355,1443,[[0.46 0.54]]
1355,1255,[[0.43 0.57]]
1391,1163,[[0.49 0.51]]
1391,1235,[[0.57 0.43]]
1391,1228,[[0.53 0.47]]
1391,1120,[[0.63 0.37]]
1391,1361,[[0.54 0.46]]
1391,1140,[[0.64 0.36]]
1391,1450,[[0.5 0.5]]
1391,1194,[[0.43 0.57]]
1391,1321,[[0.53 0.47]]
1391,1179,[[0.59 0.41]]
1391,1182,[[0.47 0.53]]
1391,1412,[[0.42 0.58]]
1391,1463,[[0.4 0.6]]
1391,1287,[[0.28 0.72]]
1391,1355,[[0.35 0.65]]
1391,1314,[[0.59 0.41]]
1391,1112,[[0.59 0.41]]
1391,1124,[[0.53 0.47]]
1391,1104,[[0.69 0.31]]
1391,1388,[[0.49 0.51]]
1391,1155,[[0.6 0.4]]
1391,1173,[[0.53 0.47]]
1391,1280,[[0.56 0.44]]
1391,1277,[[0.51 0.49]]
1391,1305,[[0.46 0.54]]
1391,1307,[[0.56 0.44]]
1391,1213,[[0.55 0.45]]
1391,1158,[[0.4 0.6]]
1391,1159,[[0.55 0.45]]
1391,1253,[[0.54 0.46]]
1391,1447,[[0.41 0.59]]
1391,1345,[[0.55 0.45]]
1391,1397,[[0.66 0.34]]
1391,1166,[[0.64 0.36]]
1391,1242,[[0.54 0.46]]
1391,1211,[[0.59 0.41]]
1391,1376,[[0.5 0.5]]
1391,1400,[[0.62 0.38]]
1391,1429,[[0.59 0.41]]
1391,1395,[[0.56 0.44]]
1391,1161,[[0.54 0.46]]
1391,1332,[[0.5 0.5]]
1391,1270,[[0.38 0.62]]
1391,1359,[[0.42 0.58]]
1391,1103,[[0.26 0.74]]
1391,1389,[[0.43 0.57]]
1391,1212,[[0.57 0.43]]
1391,1222,[[0.41 0.59]]
1391,1266,[[0.55 0.45]]
1391,1246,[[0.56 0.44]]
1391,1181,[[0.54 0.46]]
1391,1458,[[0.58 0.42]]
1391,1403,[[0.52 0.48]]
1391,1196,[[0.52 0.48]]
1391,1304,[[0.54 0.46]]
1391,1401,[[0.65 0.35]]
1391,1160,[[0.63 0.37]]
1391,1301,[[0.52 0.48]]
1391,1241,[[0.41 0.59]]
1391,1436,[[0.5 0.5]]
1391,1324,[[0.27 0.73]]
1391,1443,[[0.54 0.46]]
1391,1255,[[0.52 0.48]]
1314,1163,[[0.3 0.7]]
1314,1235,[[0.55 0.45]]
1314,1228,[[0.39 0.61]]
1314,1120,[[0.77 0.23]]
1314,1361,[[0.44 0.56]]
1314,1140,[[0.52 0.48]]
1314,1450,[[0.4 0.6]]
1314,1194,[[0.33 0.67]]
1314,1321,[[0.49 0.51]]
1314,1179,[[0.54 0.46]]
1314,1182,[[0.36 0.64]]
1314,1412,[[0.32 0.68]]
1314,1463,[[0.65 0.35]]
1314,1287,[[0.41 0.59]]
1314,1355,[[0.64 0.36]]
1314,1391,[[0.48 0.52]]
1314,1112,[[0.46 0.54]]
1314,1124,[[0.67 0.33]]
1314,1104,[[0.48 0.52]]
1314,1388,[[0.36 0.64]]
1314,1155,[[0.9 0.1]]
1314,1173,[[0.38 0.62]]
1314,1280,[[0.42 0.58]]
1314,1277,[[0.46 0.54]]
1314,1305,[[0.47 0.53]]
1314,1307,[[0.68 0.32]]
1314,1213,[[0.56 0.44]]
1314,1158,[[0.71 0.29]]
1314,1159,[[0.5 0.5]]
1314,1253,[[0.64 0.36]]
1314,1447,[[0.49 0.51]]
1314,1345,[[0.5 0.5]]
1314,1397,[[0.85 0.15]]
1314,1166,[[0.67 0.33]]
1314,1242,[[0.38 0.62]]
1314,1211,[[0.42 0.58]]
1314,1376,[[0.64 0.36]]
1314,1400,[[0.8 0.2]]
1314,1429,[[0.75 0.25]]
1314,1395,[[0.65 0.35]]
1314,1161,[[0.41 0.59]]
1314,1332,[[0.58 0.42]]
1314,1270,[[0.53 0.47]]
1314,1359,[[0.45 0.55]]
1314,1103,[[0.41 0.59]]
1314,1389,[[0.62 0.38]]
1314,1212,[[0.37 0.63]]
1314,1222,[[0.57 0.43]]
1314,1266,[[0.55 0.45]]
1314,1246,[[0.47 0.53]]
1314,1181,[[0.94 0.06]]
1314,1458,[[0.75 0.25]]
1314,1403,[[0.75 0.25]]
1314,1196,[[0.71 0.29]]
1314,1304,[[0.55 0.45]]
1314,1401,[[0.4 0.6]]
1314,1160,[[0.48 0.52]]
1314,1301,[[0.77 0.23]]
1314,1241,[[0.5 0.5]]
1314,1436,[[0.74 0.26]]
1314,1324,[[0.43 0.57]]
1314,1443,[[0.67 0.33]]
1314,1255,[[0.57 0.43]]
1112,1163,[[0.35 0.65]]
1112,1235,[[0.58 0.42]]
1112,1228,[[0.46 0.54]]
1112,1120,[[0.57 0.43]]
1112,1361,[[0.21 0.79]]
1112,1140,[[0.4 0.6]]
1112,1450,[[0.21 0.79]]
1112,1194,[[0.26 0.74]]
1112,1321,[[0.69 0.31]]
1112,1179,[[0.65 0.35]]
1112,1182,[[0.58 0.42]]
1112,1412,[[0.3 0.7]]
1112,1463,[[0.22 0.78]]
1112,1287,[[0.69 0.31]]
1112,1355,[[0.37 0.63]]
1112,1391,[[0.64 0.36]]
1112,1314,[[0.41 0.59]]
1112,1124,[[0.32 0.68]]
1112,1104,[[0.59 0.41]]
1112,1388,[[0.75 0.25]]
1112,1155,[[0.33 0.67]]
1112,1173,[[0.55 0.45]]
1112,1280,[[0.21 0.79]]
1112,1277,[[0.5 0.5]]
1112,1305,[[0.79 0.21]]
1112,1307,[[0.77 0.23]]
1112,1213,[[0.26 0.74]]
1112,1158,[[0.68 0.32]]
1112,1159,[[0.48 0.52]]
1112,1253,[[0.68 0.32]]
1112,1447,[[0.74 0.26]]
1112,1345,[[0.62 0.38]]
1112,1397,[[0.68 0.32]]
1112,1166,[[0.58 0.42]]
1112,1242,[[0.27 0.73]]
1112,1211,[[0.64 0.36]]
1112,1376,[[0.33 0.67]]
1112,1400,[[0.86 0.14]]
1112,1429,[[0.82 0.18]]
1112,1395,[[0.8 0.2]]
1112,1161,[[0.48 0.52]]
1112,1332,[[0.95 0.05]]
1112,1270,[[0.61 0.39]]
1112,1359,[[0.32 0.68]]
1112,1103,[[0.23 0.77]]
1112,1389,[[0.23 0.77]]
1112,1212,[[0.58 0.42]]
1112,1222,[[0.55 0.45]]
1112,1266,[[0.64 0.36]]
1112,1246,[[0.44 0.56]]
1112,1181,[[0.38 0.62]]
1112,1458,[[0.8 0.2]]
1112,1403,[[0.82 0.18]]
1112,1196,[[0.65 0.35]]
1112,1304,[[0.33 0.67]]
1112,1401,[[0.28 0.72]]
1112,1160,[[0.46 0.54]]
1112,1301,[[0.76 0.24]]
1112,1241,[[0.56 0.44]]
1112,1436,[[0.79 0.21]]
1112,1324,[[0.35 0.65]]
1112,1443,[[0.29 0.71]]
1112,1255,[[0.6 0.4]]
1124,1163,[[0.29 0.71]]
1124,1235,[[0.12 0.88]]
1124,1228,[[0.49 0.51]]
1124,1120,[[0.19 0.81]]
1124,1361,[[0.76 0.24]]
1124,1140,[[0.59 0.41]]
1124,1450,[[0.75 0.25]]
1124,1194,[[0.63 0.37]]
1124,1321,[[0.37 0.63]]
1124,1179,[[0.45 0.55]]
1124,1182,[[0.41 0.59]]
1124,1412,[[0.47 0.53]]
1124,1463,[[0.46 0.54]]
1124,1287,[[0.75 0.25]]
1124,1355,[[0.41 0.59]]
1124,1391,[[0.65 0.35]]
1124,1314,[[0.59 0.41]]
1124,1112,[[0.35 0.65]]
1124,1104,[[0.55 0.45]]
1124,1388,[[0.52 0.48]]
1124,1155,[[0.59 0.41]]
1124,1173,[[0.65 0.35]]
1124,1280,[[0.34 0.66]]
1124,1277,[[0.36 0.64]]
1124,1305,[[0.71 0.29]]
1124,1307,[[0.73 0.27]]
1124,1213,[[0.42 0.58]]
1124,1158,[[0.6 0.4]]
1124,1159,[[0.45 0.55]]
1124,1253,[[0.56 0.44]]
1124,1447,[[0.45 0.55]]
1124,1345,[[0.78 0.22]]
1124,1397,[[0.31 0.69]]
1124,1166,[[0.36 0.64]]
1124,1242,[[0.37 0.63]]
1124,1211,[[0.68 0.32]]
1124,1376,[[0.36 0.64]]
1124,1400,[[0.93 0.07]]
1124,1429,[[0.43 0.57]]
1124,1395,[[0.75 0.25]]
1124,1161,[[0.56 0.44]]
1124,1332,[[0.82 0.18]]
1124,1270,[[0.55 0.45]]
1124,1359,[[0.46 0.54]]
1124,1103,[[0.44 0.56]]
1124,1389,[[0.5 0.5]]
1124,1212,[[0.54 0.46]]
1124,1222,[[0.49 0.51]]
1124,1266,[[0.4 0.6]]
1124,1246,[[0.58 0.42]]
1124,1181,[[0.35 0.65]]
1124,1458,[[0.82 0.18]]
1124,1403,[[0.43 0.57]]
1124,1196,[[0.82 0.18]]
1124,1304,[[0.38 0.62]]
1124,1401,[[0.83 0.17]]
1124,1160,[[0.62 0.38]]
1124,1301,[[0.37 0.63]]
1124,1241,[[0.42 0.58]]
1124,1436,[[0.69 0.31]]
1124,1324,[[0.71 0.29]]
1124,1443,[[0.45 0.55]]
1124,1255,[[0.39 0.61]]
1104,1163,[[0.46 0.54]]
1104,1235,[[0.3 0.7]]
1104,1228,[[0.29 0.71]]
1104,1120,[[0.84 0.16]]
1104,1361,[[0.3 0.7]]
1104,1140,[[0.54 0.46]]
1104,1450,[[0.23 0.77]]
1104,1194,[[0.27 0.73]]
1104,1321,[[0.3 0.7]]
1104,1179,[[0.5 0.5]]
1104,1182,[[0.29 0.71]]
1104,1412,[[0.72 0.28]]
1104,1463,[[0.78 0.22]]
1104,1287,[[0.72 0.28]]
1104,1355,[[0.3 0.7]]
1104,1391,[[0.29 0.71]]
1104,1314,[[0.4 0.6]]
1104,1112,[[0.5 0.5]]
1104,1124,[[0.45 0.55]]
1104,1388,[[0.69 0.31]]
1104,1155,[[0.66 0.34]]
1104,1173,[[0.33 0.67]]
1104,1280,[[0.61 0.39]]
1104,1277,[[0.25 0.75]]
1104,1305,[[0.69 0.31]]
1104,1307,[[0.69 0.31]]
1104,1213,[[0.55 0.45]]
1104,1158,[[0.66 0.34]]
1104,1159,[[0.58 0.42]]
1104,1253,[[0.34 0.66]]
1104,1447,[[0.28 0.72]]
1104,1345,[[0.66 0.34]]
1104,1397,[[0.36 0.64]]
1104,1166,[[0.32 0.68]]
1104,1242,[[0.56 0.44]]
1104,1211,[[0.65 0.35]]
1104,1376,[[0.8 0.2]]
1104,1400,[[0.87 0.13]]
1104,1429,[[0.78 0.22]]
1104,1395,[[0.75 0.25]]
1104,1161,[[0.71 0.29]]
1104,1332,[[0.13 0.87]]
1104,1270,[[0.3 0.7]]
1104,1359,[[0.31 0.69]]
1104,1103,[[0.27 0.73]]
1104,1389,[[0.24 0.76]]
1104,1212,[[0.35 0.65]]
1104,1222,[[0.39 0.61]]
1104,1266,[[0.35 0.65]]
1104,1246,[[0.58 0.42]]
1104,1181,[[0.62 0.38]]
1104,1458,[[0.22 0.78]]
1104,1403,[[0.17 0.83]]
1104,1196,[[0.59 0.41]]
1104,1304,[[0.22 0.78]]
1104,1401,[[0.29 0.71]]
1104,1160,[[0.27 0.73]]
1104,1301,[[0.25 0.75]]
1104,1241,[[0.49 0.51]]
1104,1436,[[0.32 0.68]]
1104,1324,[[0.34 0.66]]
1104,1443,[[0.65 0.35]]
1104,1255,[[0.63 0.37]]
1388,1163,[[0.56 0.44]]
1388,1235,[[0.62 0.38]]
1388,1228,[[0.62 0.38]]
1388,1120,[[0.37 0.63]]
1388,1361,[[0.55 0.45]]
1388,1140,[[0.59 0.41]]
1388,1450,[[0.34 0.66]]
1388,1194,[[0.66 0.34]]
1388,1321,[[0.55 0.45]]
1388,1179,[[0.34 0.66]]
1388,1182,[[0.4 0.6]]
1388,1412,[[0.36 0.64]]
1388,1463,[[0.67 0.33]]
1388,1287,[[0.66 0.34]]
1388,1355,[[0.68 0.32]]
1388,1391,[[0.47 0.53]]
1388,1314,[[0.46 0.54]]
1388,1112,[[0.74 0.26]]
1388,1124,[[0.45 0.55]]
1388,1104,[[0.45 0.55]]
1388,1155,[[0.45 0.55]]
1388,1173,[[0.69 0.31]]
1388,1280,[[0.55 0.45]]
1388,1277,[[0.33 0.67]]
1388,1305,[[0.59 0.41]]
1388,1307,[[0.5 0.5]]
1388,1213,[[0.35 0.65]]
1388,1158,[[0.73 0.27]]
1388,1159,[[0.31 0.69]]
1388,1253,[[0.75 0.25]]
1388,1447,[[0.54 0.46]]
1388,1345,[[0.68 0.32]]
1388,1397,[[0.47 0.53]]
1388,1166,[[0.43 0.57]]
1388,1242,[[0.63 0.37]]
1388,1211,[[0.96 0.04]]
1388,1376,[[0.46 0.54]]
1388,1400,[[0.52 0.48]]
1388,1429,[[0.57 0.43]]
1388,1395,[[0.42 0.58]]
1388,1161,[[0.38 0.62]]
1388,1332,[[0.69 0.31]]
1388,1270,[[0.38 0.62]]
1388,1359,[[0.7 0.3]]
1388,1103,[[0.66 0.34]]
1388,1389,[[0.45 0.55]]
1388,1212,[[0.42 0.58]]
1388,1222,[[0.47 0.53]]
1388,1266,[[0.71 0.29]]
1388,1246,[[0.62 0.38]]
1388,1181,[[0.35 0.65]]
1388,1458,[[0.56 0.44]]
1388,1403,[[0.58 0.42]]
1388,1196,[[0.64 0.36]]
1388,1304,[[0.62 0.38]]
1388,1401,[[0.46 0.54]]
1388,1160,[[0.63 0.37]]
1388,1301,[[0.41 0.59]]
1388,1241,[[0.72 0.28]]
1388,1436,[[0.58 0.42]]
1388,1324,[[0.72 0.28]]
1388,1443,[[0.28 0.72]]
1388,1255,[[0.63 0.37]]
1155,1163,[[0.26 0.74]]
1155,1235,[[0.28 0.72]]
1155,1228,[[0.58 0.42]]
1155,1120,[[0.5 0.5]]
1155,1361,[[0.18 0.82]]
1155,1140,[[0.4 0.6]]
1155,1450,[[0.19 0.81]]
1155,1194,[[0.34 0.66]]
1155,1321,[[0.16 0.84]]
1155,1179,[[0.29 0.71]]
1155,1182,[[0.44 0.56]]
1155,1412,[[0.76 0.24]]
1155,1463,[[0.35 0.65]]
1155,1287,[[0.68 0.32]]
1155,1355,[[0.7 0.3]]
1155,1391,[[0.32 0.68]]
1155,1314,[[0.11 0.89]]
1155,1112,[[0.65 0.35]]
1155,1124,[[0.51 0.49]]
1155,1104,[[0.84 0.16]]
1155,1388,[[0.66 0.34]]
1155,1173,[[0.45 0.55]]
1155,1280,[[0.57 0.43]]
1155,1277,[[0.38 0.62]]
1155,1305,[[0.61 0.39]]
1155,1307,[[0.34 0.66]]
1155,1213,[[0.27 0.73]]
1155,1158,[[0.5 0.5]]
1155,1159,[[0.41 0.59]]
1155,1253,[[0.69 0.31]]
1155,1447,[[0.66 0.34]]
1155,1345,[[0.5 0.5]]
1155,1397,[[0.28 0.72]]
1155,1166,[[0.37 0.63]]
1155,1242,[[0.54 0.46]]
1155,1211,[[0.49 0.51]]
1155,1376,[[0.11 0.89]]
1155,1400,[[0.23 0.77]]
1155,1429,[[0.21 0.79]]
1155,1395,[[0.05 0.95]]
1155,1161,[[0.26 0.74]]
1155,1332,[[0.66 0.34]]
1155,1270,[[0.68 0.32]]
1155,1359,[[0.43 0.57]]
1155,1103,[[0.65 0.35]]
1155,1389,[[0.44 0.56]]
1155,1212,[[0.4 0.6]]
1155,1222,[[0.39 0.61]]
1155,1266,[[0.32 0.68]]
1155,1246,[[0.58 0.42]]
1155,1181,[[0.51 0.49]]
1155,1458,[[0.3 0.7]]
1155,1403,[[0.18 0.82]]
1155,1196,[[0.4 0.6]]
1155,1304,[[0.69 0.31]]
1155,1401,[[0.67 0.33]]
1155,1160,[[0.2 0.8]]
1155,1301,[[0.28 0.72]]
1155,1241,[[0.45 0.55]]
1155,1436,[[0.38 0.62]]
1155,1324,[[0.31 0.69]]
1155,1443,[[0.42 0.58]]
1155,1255,[[0.33 0.67]]
1173,1163,[[0.36 0.64]]
1173,1235,[[0.55 0.45]]
1173,1228,[[0.61 0.39]]
1173,1120,[[0.57 0.43]]
1173,1361,[[0.73 0.27]]
1173,1140,[[0.39 0.61]]
1173,1450,[[0.67 0.33]]
1173,1194,[[0.57 0.43]]
1173,1321,[[0.28 0.72]]
1173,1179,[[0.45 0.55]]
1173,1182,[[0.32 0.68]]
1173,1412,[[0.75 0.25]]
1173,1463,[[0.45 0.55]]
1173,1287,[[0.65 0.35]]
1173,1355,[[0.24 0.76]]
1173,1391,[[0.59 0.41]]
1173,1314,[[0.38 0.62]]
1173,1112,[[0.4 0.6]]
1173,1124,[[0.49 0.51]]
1173,1104,[[0.39 0.61]]
1173,1388,[[0.38 0.62]]
1173,1155,[[0.52 0.48]]
1173,1280,[[0.58 0.42]]
1173,1277,[[0.43 0.57]]
1173,1305,[[0.6 0.4]]
1173,1307,[[0.36 0.64]]
1173,1213,[[0.5 0.5]]
1173,1158,[[0.55 0.45]]
1173,1159,[[0.42 0.58]]
1173,1253,[[0.59 0.41]]
1173,1447,[[0.69 0.31]]
1173,1345,[[0.4 0.6]]
1173,1397,[[0.75 0.25]]
1173,1166,[[0.47 0.53]]
1173,1242,[[0.57 0.43]]
1173,1211,[[0.55 0.45]]
1173,1376,[[0.6 0.4]]
1173,1400,[[0.37 0.63]]
1173,1429,[[0.72 0.28]]
1173,1395,[[0.61 0.39]]
1173,1161,[[0.44 0.56]]
1173,1332,[[0.65 0.35]]
1173,1270,[[0.69 0.31]]
1173,1359,[[0.39 0.61]]
1173,1103,[[0.6 0.4]]
1173,1389,[[0.62 0.38]]
1173,1212,[[0.53 0.47]]
1173,1222,[[0.49 0.51]]
1173,1266,[[0.36 0.64]]
1173,1246,[[0.53 0.47]]
1173,1181,[[0.55 0.45]]
1173,1458,[[0.34 0.66]]
1173,1403,[[0.34 0.66]]
1173,1196,[[0.51 0.49]]
1173,1304,[[0.66 0.34]]
1173,1401,[[0.38 0.62]]
1173,1160,[[0.32 0.68]]
1173,1301,[[0.72 0.28]]
1173,1241,[[0.52 0.48]]
1173,1436,[[0.65 0.35]]
1173,1324,[[0.85 0.15]]
1173,1443,[[0.55 0.45]]
1173,1255,[[0.44 0.56]]
1280,1163,[[0.44 0.56]]
1280,1235,[[0.47 0.53]]
1280,1228,[[0.58 0.42]]
1280,1120,[[0.13 0.87]]
1280,1361,[[0.58 0.42]]
1280,1140,[[0.47 0.53]]
1280,1450,[[0.41 0.59]]
1280,1194,[[0.43 0.57]]
1280,1321,[[0.18 0.82]]
1280,1179,[[0.5 0.5]]
1280,1182,[[0.62 0.38]]
1280,1412,[[0.63 0.37]]
1280,1463,[[0.32 0.68]]
1280,1287,[[0.43 0.57]]
1280,1355,[[0.65 0.35]]
1280,1391,[[0.4 0.6]]
1280,1314,[[0.52 0.48]]
1280,1112,[[0.3 0.7]]
1280,1124,[[0.33 0.67]]
1280,1104,[[0.21 0.79]]
1280,1388,[[0.36 0.64]]
1280,1155,[[0.31 0.69]]
1280,1173,[[0.57 0.43]]
1280,1277,[[0.4 0.6]]
1280,1305,[[0.45 0.55]]
1280,1307,[[0.55 0.45]]
1280,1213,[[0.55 0.45]]
1280,1158,[[0.57 0.43]]
1280,1159,[[0.65 0.35]]
1280,1253,[[0.36 0.64]]
1280,1447,[[0.71 0.29]]
1280,1345,[[0.43 0.57]]
1280,1397,[[0.14 0.86]]
1280,1166,[[0.37 0.63]]
1280,1242,[[0.33 0.67]]
1280,1211,[[0.64 0.36]]
1280,1376,[[0.42 0.58]]
1280,1400,[[0.28 0.72]]
1280,1429,[[0.68 0.32]]
1280,1395,[[0.41 0.59]]
1280,1161,[[0.33 0.67]]
1280,1332,[[0.41 0.59]]
1280,1270,[[0.46 0.54]]
1280,1359,[[0.72 0.28]]
1280,1103,[[0.34 0.66]]
1280,1389,[[0.35 0.65]]
1280,1212,[[0.58 0.42]]
1280,1222,[[0.46 0.54]]
1280,1266,[[0.37 0.63]]
1280,1246,[[0.35 0.65]]
1280,1181,[[0.38 0.62]]
1280,1458,[[0.71 0.29]]
1280,1403,[[0.57 0.43]]
1280,1196,[[0.59 0.41]]
1280,1304,[[0.53 0.47]]
1280,1401,[[0.56 0.44]]
1280,1160,[[0.41 0.59]]
1280,1301,[[0.57 0.43]]
1280,1241,[[0.5 0.5]]
1280,1436,[[0.68 0.32]]
1280,1324,[[0.3 0.7]]
1280,1443,[[0.37 0.63]]
1280,1255,[[0.53 0.47]]
1277,1163,[[0.3 0.7]]
1277,1235,[[0.46 0.54]]
1277,1228,[[0.55 0.45]]
1277,1120,[[0.61 0.39]]
1277,1361,[[0.52 0.48]]
1277,1140,[[0.4 0.6]]
1277,1450,[[0.72 0.28]]
1277,1194,[[0.45 0.55]]
1277,1321,[[0.42 0.58]]
1277,1179,[[0.58 0.42]]
1277,1182,[[0.48 0.52]]
1277,1412,[[0.44 0.56]]
1277,1463,[[0.65 0.35]]
1277,1287,[[0.64 0.36]]
1277,1355,[[0.41 0.59]]
1277,1391,[[0.49 0.51]]
1277,1314,[[0.36 0.64]]
1277,1112,[[0.65 0.35]]
1277,1124,[[0.18 0.82]]
1277,1104,[[0.68 0.32]]
1277,1388,[[0.57 0.43]]
1277,1155,[[0.36 0.64]]
1277,1173,[[0.62 0.38]]
1277,1280,[[0.47 0.53]]
1277,1305,[[0.66 0.34]]
1277,1307,[[0.53 0.47]]
1277,1213,[[0.54 0.46]]
1277,1158,[[0.49 0.51]]
1277,1159,[[0.57 0.43]]
1277,1253,[[0.65 0.35]]
1277,1447,[[0.68 0.32]]
1277,1345,[[0.54 0.46]]
1277,1397,[[0.39 0.61]]
1277,1166,[[0.54 0.46]]
1277,1242,[[0.44 0.56]]
1277,1211,[[0.62 0.38]]
1277,1376,[[0.62 0.38]]
1277,1400,[[0.32 0.68]]
1277,1429,[[0.61 0.39]]
